blocker_668,S000762059,100.000,15,13,268
blocker_669,S004343868,100.000,15,12,966
blocker_670,S004343868,100.000,15,12,966
blocker_671,S000759293,100.000,15,13,268
blocker_672,S000759293,100.000,15,13,268
blocker_673,S000759293,100.000,15,13,268
blocker_674,S001130815,100.000,15,13,268
blocker_675,S001130815,100.000,15,13,268
blocker_676,S003149811,100.000,15,13,268
blocker_677,S003149811,100.000,15,13,268
blocker_678,S003149811,100.000,15,13,268
blocker_679,S003149811,100.000,15,12,966
blocker_680,S004438642,100.000,15,13,268
blocker_681,S001062617,100.000,15,13,268
blocker_682,S001062617,100.000,15,14,75
blocker_683,S001062617,100.000,15,15,21
blocker_684,S001062617,100.000,15,14,75
blocker_685,S004050555,100.000,15,14,75
blocker_686,S004050555,100.000,15,15,21
blocker_687,S004050555,100.000,15,15,21
blocker_688,S004050555,100.000,15,14,75
blocker_689,S001676896,100.000,15,13,268
blocker_690,S001676896,100.000,15,14,75
blocker_691,S001676896,100.000,15,15,21
blocker_692,S001676896,100.000,15,14,75
blocker_693,S000873524,100.000,15,14,75
blocker_694,S002383012,100.000,15,14,75
blocker_695,S002383012,100.000,15,15,21
blocker_696,S002405770,100.000,15,14,75
blocker_697,S002405770,100.000,15,15,21
blocker_698,S002405770,100.000,15,14,75
blocker_699,S002405770,100.000,15,13,268
blocker_700,S003283009,100.000,15,13,268
blocker_701,S003283009,100.000,15,13,268
blocker_702,S003135858,100.000,15,13,268
blocker_703,S003135858,100.000,15,13,268
blocker_704,S003135858,100.000,15,13,268
blocker_705,S001056121,100.000,15,12,966
blocker_706,S003998496,100.000,15,13,268
blocker_707,S000996934,100.000,15,13,268
blocker_708,S000996934,100.000,15,13,268
blocker_709,S000627524,100.000,15,13,268
blocker_710,S000627524,100.000,15,13,268
blocker_711,S000627524,100.000,15,13,268
blocker_712,S003229280,100.000,15,14,75
blocker_713,S003229280,100.000,15,14,75
blocker_714,S001109685,100.000,15,15,21
blocker_715,S001109685,100.000,15,15,21
blocker_716,S001109685,100.000,15,14,75
blocker_717,S003221887,100.000,15,13,268
blocker_718,S003221887,100.000,15,14,75
blocker_719,S004019219,100.000,15,15,21
blocker_720,S001238768,100.000,15,15,21
blocker_721,S004584817,100.000,15,15,21
blocker_722,S001264055,100.000,15,15,21
blocker_723,S001264055,100.000,15,15,21
blocker_724,S001049241,100.000,15,15,21
blocker_725,S001049241,100.000,15,15,21
blocker_726,S001049241,100.000,15,15,21
blocker_727,S001049241,100.000,15,15,21
blocker_728,S001049241,100.000,15,15,21
blocker_729,S001049241,100.000,15,15,21
blocker_730,S001049241,100.000,15,15,21
blocker_731,S001049241,100.000,15,15,21
blocker_732,S000571339,100.000,15,15,21
blocker_733,S001049241,100.000,15,15,21
blocker_734,S001049241,100.000,15,15,21
blocker_735,S001049241,100.000,15,15,21
blocker_736,S001049241,100.000,15,15,21
blocker_737,S004584173,100.000,15,15,21
blocker_738,S004600847,100.000,15,15,21
blocker_739,S004600847,100.000,15,15,21
blocker_740,S004602262,100.000,15,15,21
blocker_741,S004602262,100.000,15,15,21
blocker_742,S004602262,100.000,15,15,21
blocker_743,S004602262,100.000,15,15,21
blocker_744,S004602262,100.000,15,15,21
blocker_745,S004602262,100.000,15,15,21
blocker_746,S004602263,100.000,15,15,21
blocker_747,S004602263,100.000,15,15,21
blocker_748,S004602263,100.000,15,15,21
blocker_749,S004602263,100.000,15,15,21
blocker_750,S004601192,100.000,15,15,21
blocker_751,S004601192,100.000,15,15,21
blocker_752,S004601192,100.000,15,15,21
blocker_753,S004600663,100.000,15,15,21
blocker_754,S004601235,100.000,15,15,21
blocker_755,S004601235,100.000,15,15,21
blocker_756,S004601235,100.000,15,15,21
blocker_757,S004601235,100.000,15,15,21
blocker_758,S004601235,100.000,15,15,21
blocker_759,S004601235,100.000,15,15,21
blocker_760,S004580404,100.000,15,15,21
blocker_761,S004579519,100.000,15,15,21
blocker_762,S004579519,100.000,15,15,21
blocker_763,S004579519,100.000,15,15,21
blocker_764,S004579519,100.000,15,15,21
blocker_765,S004579519,100.000,15,15,21
blocker_766,S004578370,100.000,15,15,21
blocker_767,S004578370,100.000,15,15,21
blocker_768,S004575216,100.000,15,15,21
blocker_769,S004575216,100.000,15,15,21
blocker_770,S004570597,100.000,15,15,21
blocker_771,S004570597,100.000,15,15,21
blocker_772,S004570597,100.000,15,15,21
blocker_773,S004570597,100.000,15,15,21
blocker_774,S004575482,100.000,15,15,21
blocker_775,S004575482,100.000,15,15,21
blocker_776,S003786960,100.000,15,15,21
blocker_777,S003786960,100.000,15,15,21
blocker_778,S003786960,100.000,15,15,21
blocker_779,S003786960,100.000,15,15,21
blocker_780,S003786960,100.000,15,15,21
blocker_781,S003786960,100.000,15,15,21
blocker_782,S003786960,100.000,15,15,21
blocker_783,S003786960,100.000,15,15,21
blocker_784,S004601128,100.000,15,15,21
blocker_785,S004601128,100.000,15,15,21
blocker_786,S004601128,100.000,15,15,21
blocker_787,S004601128,100.000,15,15,21
blocker_788,S004601128,100.000,15,15,21
blocker_789,S004601128,100.000,15,15,21
blocker_790,S004601128,100.000,15,15,21
blocker_791,S004602263,100.000,15,15,21
blocker_792,S004602263,100.000,15,15,21
blocker_793,S004602263,100.000,15,15,21
blocker_794,S004602263,100.000,15,15,21
blocker_795,S004602260,100.000,15,15,21
blocker_796,S004602260,100.000,15,15,21
blocker_797,S004599636,100.000,15,15,21
blocker_798,S004599636,100.000,15,15,21
blocker_799,S004599636,100.000,15,15,21
blocker_800,S004599636,100.000,15,15,21
blocker_801,S004599636,100.000,15,15,21
blocker_802,S004599636,100.000,15,15,21
blocker_803,S004599636,100.000,15,15,21
blocker_804,S003129910,100.000,15,15,21
blocker_805,S003129910,100.000,15,15,21
blocker_806,S001449378,100.000,15,15,21
blocker_807,S001449378,100.000,15,15,21
blocker_808,S004205403,100.000,15,15,21
blocker_809,S004205403,100.000,15,15,21
blocker_810,S004205403,100.000,15,15,21
blocker_811,S003276117,100.000,15,15,21
blocker_812,S004265413,100.000,15,15,21
blocker_813,S004556616,100.000,15,15,21
blocker_814,S003308609,100.000,15,15,21
blocker_815,S002894468,100.000,15,15,21
blocker_816,S001991771,100.000,15,15,21
blocker_817,S001326439,100.000,15,15,21
blocker_818,S001326439,100.000,15,15,21
blocker_819,S000958693,100.000,15,15,21
blocker_820,S001326439,100.000,15,15,21
blocker_821,S001326439,100.000,15,15,21
blocker_822,S001326439,100.000,15,15,21
blocker_823,S001326439,100.000,15,15,21
blocker_824,S001326439,100.000,15,15,21
blocker_825,S001326439,100.000,15,15,21
blocker_826,S001326439,100.000,15,15,21
blocker_827,S003674997,100.000,15,15,21
blocker_828,S003674997,100.000,15,15,21
blocker_829,S003693848,100.000,15,15,21
blocker_830,S003693848,100.000,15,15,21
blocker_831,S003693848,100.000,15,15,21
blocker_832,S004422103,100.000,15,15,21
blocker_833,S004422103,100.000,15,15,21
blocker_834,S004562446,100.000,15,15,21
blocker_835,S004562446,100.000,15,15,21
blocker_836,S003133863,100.000,15,15,21
blocker_837,S001326439,100.000,15,15,21
blocker_838,S001326439,100.000,15,15,21
blocker_839,S004549499,100.000,15,15,21
blocker_840,S004549499,100.000,15,15,21
blocker_841,S001326439,100.000,15,15,21
blocker_842,S001326439,100.000,15,15,21
blocker_843,S001326439,100.000,15,15,21
blocker_844,S001326439,100.000,15,15,21
blocker_845,S001326439,100.000,15,15,21
blocker_846,S002956044,100.000,15,15,21
blocker_847,S001326439,100.000,15,15,21
blocker_848,S001326439,100.000,15,15,21
blocker_849,S001326439,100.000,15,15,21
blocker_850,S001326439,100.000,15,15,21
blocker_851,S001326439,100.000,15,15,21
blocker_852,S001070901,100.000,15,15,21
blocker_853,S001070901,100.000,15,15,21
blocker_854,S001070901,100.000,15,15,21
blocker_855,S001070901,100.000,15,15,21
blocker_856,S003274499,100.000,15,15,21
blocker_857,S004373356,100.000,15,15,21
blocker_858,S004597174,100.000,15,15,21
blocker_859,S004602256,100.000,15,15,21
blocker_860,S004602256,100.000,15,15,21
blocker_861,S004602257,100.000,15,15,21
blocker_862,S004563365,100.000,15,15,21
blocker_863,S004510930,100.000,15,15,21
blocker_864,S004557758,100.000,15,15,21
blocker_865,S004510930,100.000,15,15,21
blocker_866,S004510930,100.000,15,15,21
blocker_867,S004510930,100.000,15,15,21
blocker_868,S004510930,100.000,15,15,21
blocker_869,S004510930,100.000,15,15,21
blocker_870,S004575216,100.000,15,15,21
blocker_871,S004575216,100.000,15,15,21
blocker_872,S004510930,100.000,15,15,21
blocker_873,S004510930,100.000,15,15,21
blocker_874,S004510930,100.000,15,15,21
blocker_875,S000329346,100.000,15,15,21
blocker_876,S004390833,100.000,15,15,21
blocker_877,S004390833,100.000,15,15,21
blocker_878,S000329346,100.000,15,15,21
blocker_879,S000329346,100.000,15,15,21
blocker_880,S001300183,100.000,15,15,21
blocker_881,S001300183,100.000,15,15,21
blocker_882,S001300183,100.000,15,15,21
blocker_883,S001300183,100.000,15,15,21
blocker_884,S001300183,100.000,15,15,21
blocker_885,S001300183,100.000,15,15,21
blocker_886,S001300183,100.000,15,15,21
blocker_887,S001449378,100.000,15,15,21
blocker_888,S001449378,100.000,15,15,21
blocker_889,S001449378,100.000,15,15,21
blocker_890,S003765127,100.000,15,15,21
blocker_891,S003765127,100.000,15,15,21
blocker_892,S004599629,100.000,15,15,21
blocker_893,S004602262,100.000,15,15,21
blocker_894,S004602262,100.000,15,15,21
blocker_895,S004602262,100.000,15,15,21
blocker_896,S004602262,100.000,15,15,21
blocker_897,S004602262,100.000,15,15,21
blocker_898,S004602262,100.000,15,15,21
blocker_899,S004602262,100.000,15,15,21
blocker_900,S004602262,100.000,15,15,21
blocker_901,S004602262,100.000,15,15,21
blocker_902,S004602262,100.000,15,15,21
blocker_903,S004602262,100.000,15,15,21
blocker_904,S004602262,100.000,15,15,21
blocker_905,S004602262,100.000,15,15,21
blocker_906,S004601235,100.000,15,15,21
blocker_907,S004601126,100.000,15,15,21
blocker_908,S004601126,100.000,15,15,21
blocker_909,S004601126,100.000,15,15,21
blocker_910,S004602257,100.000,15,15,21
blocker_911,S004602257,100.000,15,15,21
blocker_912,S004602257,100.000,15,15,21
blocker_913,S004602257,100.000,15,15,21
blocker_914,S004602257,100.000,15,15,21
blocker_915,S004601126,100.000,15,15,21
blocker_916,S004601126,100.000,15,15,21
blocker_917,S004601126,100.000,15,15,21
blocker_918,S004601126,100.000,15,15,21
blocker_919,S004601126,100.000,15,15,21
blocker_920,S004601126,100.000,15,15,21
blocker_921,S004601126,100.000,15,15,21
blocker_922,S004601126,100.000,15,15,21
blocker_923,S004601126,100.000,15,15,21
blocker_924,S004601126,100.000,15,15,21
blocker_925,S004601126,100.000,15,15,21
blocker_926,S004601126,100.000,15,15,21
blocker_927,S004601126,100.000,15,15,21
blocker_928,S004601126,100.000,15,15,21
blocker_929,S004512751,100.000,15,15,21
blocker_930,S004512751,100.000,15,15,21
blocker_931,S004525313,100.000,15,15,21
blocker_932,S004525313,100.000,15,15,21
blocker_933,S004525313,100.000,15,15,21
blocker_934,S004269427,100.000,15,15,21
blocker_935,S003143362,100.000,15,15,21
blocker_936,S001447410,100.000,15,15,21
blocker_937,S000464223,100.000,15,15,21
blocker_938,S003191594,100.000,15,15,21
blocker_939,S001447410,100.000,15,15,21
blocker_940,S001447410,100.000,15,15,21
blocker_941,S004599629,100.000,16,16,5.8
blocker_942,S004599629,100.000,16,16,5.8
blocker_943,S004599629,100.000,16,16,5.8
blocker_944,S004599629,100.000,16,16,5.8
blocker_945,S004599629,100.000,16,16,5.8
blocker_946,S004599629,100.000,16,16,5.8
blocker_947,S004599629,100.000,16,16,5.8
blocker_948,S004599629,100.000,16,16,5.8
blocker_949,S004599629,100.000,16,16,5.8
blocker_950,S004599948,100.000,16,16,5.8
blocker_951,S004599948,100.000,16,16,5.8
blocker_952,S004386802,100.000,16,16,5.8
blocker_953,S004575482,100.000,16,16,5.8
blocker_954,S000804138,100.000,16,16,5.8
blocker_955,S000804138,100.000,16,16,5.8
blocker_956,S000804138,100.000,16,16,5.8
blocker_957,S000804138,100.000,16,16,5.8
blocker_958,S000804138,100.000,16,16,5.8
blocker_959,S000804138,100.000,16,16,5.8
blocker_960,S000804138,100.000,16,16,5.8
blocker_961,S000804138,100.000,16,16,5.8
blocker_962,S000804138,100.000,16,16,5.8
blocker_963,S000804138,100.000,16,16,5.8
blocker_964,S000804138,100.000,16,16,5.8
blocker_965,S000804138,100.000,16,16,5.8
blocker_966,S000804138,100.000,16,16,5.8
blocker_967,S000804138,100.000,16,16,5.8
blocker_968,S000804138,100.000,16,16,5.8
blocker_969,S000804138,100.000,16,16,5.8
blocker_970,S000804162,100.000,16,16,5.8
blocker_971,S000804162,100.000,16,16,5.8
blocker_972,S000804162,100.000,16,16,5.8
blocker_973,S000804162,100.000,16,16,5.8
blocker_974,S000804162,100.000,16,16,5.8
blocker_975,S000804162,100.000,16,16,5.8
blocker_976,S000804162,100.000,16,16,5.8
blocker_977,S000804162,100.000,16,16,5.8
blocker_978,S000804162,100.000,16,16,5.8
blocker_979,S000804162,100.000,16,16,5.8
blocker_980,S000804162,100.000,16,16,5.8
blocker_981,S000804162,100.000,16,16,5.8
blocker_982,S000804162,100.000,16,16,5.8
blocker_983,S000804162,100.000,16,16,5.8
blocker_984,S000804162,100.000,16,16,5.8
blocker_985,S000804162,100.000,16,16,5.8
blocker_986,S000804162,100.000,16,16,5.8
blocker_987,S000804162,100.000,16,16,5.8
blocker_988,S000804162,100.000,16,16,5.8
blocker_989,S000804162,100.000,16,16,5.8
blocker_990,S000804162,100.000,16,16,5.8
blocker_991,S000804162,100.000,16,16,5.8
blocker_992,S000804162,100.000,16,16,5.8
blocker_993,S000804162,100.000,16,16,5.8
blocker_994,S000804162,100.000,16,16,5.8
blocker_995,S000804162,100.000,16,16,5.8
blocker_996,S000804162,100.000,16,16,5.8
blocker_997,S004157973,100.000,16,16,5.8
blocker_998,S004386802,100.000,16,16,5.8
blocker_999,S004386802,100.000,16,16,5.8
blocker_1000,S004386802,100.000,16,16,5.8
blocker_1001,S004386802,100.000,16,16,5.8
blocker_1002,S004386802,100.000,16,16,5.8
blocker_1003,S004386802,100.000,16,16,5.8
blocker_1004,S004386802,100.000,16,16,5.8
blocker_1005,S004386802,100.000,16,16,5.8
blocker_1006,S004386802,100.000,16,16,5.8
blocker_1007,S000804162,100.000,16,16,5.8
blocker_1008,S004190361,100.000,16,16,5.8
blocker_1009,S004190361,100.000,16,16,5.8
blocker_1010,S004575482,100.000,16,16,5.8
blocker_1011,S004575482,100.000,16,16,5.8
blocker_1012,S004575482,100.000,16,16,5.8
blocker_1013,S004599948,100.000,16,16,5.8
blocker_1014,S004599948,100.000,16,16,5.8
blocker_1015,S004599948,100.000,16,16,5.8
blocker_1016,S004600663,100.000,16,16,5.8
blocker_1017,S004602263,100.000,16,16,5.8
blocker_1018,S004602263,100.000,16,16,5.8
blocker_1019,S004602263,100.000,16,16,5.8
blocker_1020,S004602263,100.000,16,16,5.8
blocker_1021,S004602263,100.000,16,16,5.8
blocker_1022,S004602263,100.000,16,16,5.8
blocker_1023,S004602263,100.000,16,16,5.8
blocker_1024,S004602263,100.000,16,16,5.8
blocker_1025,S004602263,100.000,16,16,5.8
blocker_1026,S004602263,100.000,16,16,5.8
blocker_1027,S004602263,100.000,16,16,5.8
blocker_1028,S003273675,100.000,16,16,5.8
blocker_1029,S003273675,100.000,16,16,5.8
blocker_1030,S003273675,100.000,16,16,5.8
blocker_1031,S003273675,100.000,16,16,5.8
blocker_1032,S003273675,100.000,16,16,5.8
blocker_1033,S004264740,100.000,16,16,5.8
blocker_1034,S004264740,100.000,16,16,5.8
blocker_1035,S004264740,100.000,16,16,5.8
blocker_1036,S004264740,100.000,16,16,5.8
blocker_1037,S004264740,100.000,16,16,5.8
blocker_1038,S004264740,100.000,16,16,5.8
blocker_1039,S004264740,100.000,16,16,5.8
blocker_1040,S004264740,100.000,16,16,5.8
blocker_1041,S004130829,100.000,16,16,5.8
blocker_1042,S004561973,100.000,16,16,5.8
blocker_1043,S004570428,100.000,16,16,5.8
blocker_1044,S004601141,100.000,16,16,5.8
blocker_1045,S004602263,100.000,16,16,5.8
blocker_1046,S004602263,100.000,16,16,5.8
blocker_1047,S004602263,100.000,16,16,5.8
blocker_1048,S004602263,100.000,16,16,5.8
blocker_1049,S004602263,100.000,16,16,5.8
blocker_1050,S004602263,100.000,16,16,5.8
blocker_1051,S004602263,100.000,16,16,5.8
blocker_1052,S004602259,100.000,16,16,5.8
blocker_1053,S004601250,100.000,16,16,5.8
blocker_1054,S004601250,100.000,16,16,5.8
blocker_1055,S004598691,100.000,16,16,5.8
blocker_1056,S004598691,100.000,16,16,5.8
blocker_1057,S004598691,100.000,16,16,5.8
blocker_1058,S004598691,100.000,16,16,5.8
blocker_1059,S004598691,100.000,16,16,5.8
blocker_1060,S004598691,100.000,16,16,5.8
blocker_1061,S004598691,100.000,16,16,5.8
blocker_1062,S004598691,100.000,16,16,5.8
blocker_1063,S004598691,100.000,16,16,5.8
blocker_1064,S004598691,100.000,16,16,5.8
blocker_1065,S004598691,100.000,16,16,5.8
blocker_1066,S004598691,100.000,16,16,5.8
blocker_1067,S004598691,100.000,16,16,5.8
blocker_1068,S004598691,100.000,16,16,5.8
blocker_1069,S004598691,100.000,16,16,5.8
blocker_1070,S004598691,100.000,16,16,5.8
blocker_1071,S004602263,100.000,16,16,5.8
blocker_1072,S004602263,100.000,16,16,5.8
blocker_1073,S004602263,100.000,16,16,5.8
blocker_1074,S004602263,100.000,16,16,5.8
blocker_1075,S004602263,100.000,16,16,5.8
blocker_1076,S004602263,100.000,16,16,5.8
blocker_1077,S004602263,100.000,16,16,5.8
blocker_1078,S004602263,100.000,16,16,5.8
blocker_1079,S004602263,100.000,16,16,5.8
blocker_1080,S004602263,100.000,16,16,5.8
blocker_1081,S004602263,100.000,16,16,5.8
blocker_1082,S004602263,100.000,16,16,5.8
blocker_1083,S004602263,100.000,16,16,5.8
blocker_1084,S004602263,100.000,16,16,5.8
blocker_1085,S004602263,100.000,16,16,5.8
blocker_1086,S004602263,100.000,16,16,5.8
blocker_1087,S004602263,100.000,16,16,5.8
blocker_1088,S004602263,100.000,16,16,5.8
blocker_1089,S004602259,100.000,16,16,5.8
blocker_1090,S004602259,100.000,16,16,5.8
blocker_1091,S004602259,100.000,16,16,5.8
blocker_1092,S004602259,100.000,16,16,5.8
blocker_1093,S004570071,100.000,16,16,5.8
blocker_1094,S004570071,100.000,16,16,5.8
blocker_1095,S004570071,100.000,16,16,5.8
blocker_1096,S004570071,100.000,16,16,5.8
blocker_1097,S004543486,100.000,16,16,5.8
blocker_1098,S004543486,100.000,16,16,5.8
blocker_1099,S004190361,100.000,16,16,5.8
blocker_1100,S004190361,100.000,16,16,5.8
blocker_1101,S004190361,100.000,16,16,5.8
blocker_1102,S004190361,100.000,16,16,5.8
blocker_1103,S004190361,100.000,16,16,5.8
blocker_1104,S004190361,100.000,16,16,5.8
blocker_1105,S004578450,100.000,16,16,5.8
blocker_1106,S004578450,100.000,16,16,5.8
blocker_1107,S004578450,100.000,16,16,5.8
blocker_1108,S004578450,100.000,16,16,5.8
blocker_1109,S004557758,100.000,16,16,5.8
blocker_1110,S004557758,100.000,16,16,5.8
blocker_1111,S004384347,100.000,16,16,5.8
blocker_1112,S004384347,100.000,16,16,5.8
blocker_1113,S004560798,100.000,16,16,5.8
blocker_1114,S004560798,100.000,16,16,5.8
blocker_1115,S004599605,100.000,16,16,5.8
blocker_1116,S004599605,100.000,16,16,5.8
blocker_1117,S004560798,100.000,16,16,5.8
blocker_1118,S004560798,100.000,16,16,5.8
blocker_1119,S004560798,100.000,16,16,5.8
blocker_1120,S004560798,100.000,16,16,5.8
blocker_1121,S004386802,100.000,16,16,5.8
blocker_1122,S004386802,100.000,16,16,5.8
blocker_1123,S000804150,100.000,16,16,5.8
blocker_1124,S000804150,100.000,16,16,5.8
blocker_1125,S000804150,100.000,16,16,5.8
blocker_1126,S000804150,100.000,16,16,5.8
blocker_1127,S000804150,100.000,16,16,5.8
blocker_1128,S000804150,100.000,16,16,5.8
blocker_1129,S000804150,100.000,16,15,21
blocker_1130,S000804150,100.000,16,14,75
blocker_1131,S000804150,100.000,16,13,268
blocker_1133,S004530979,100.000,16,13,268
blocker_1134,S000656718,100.000,16,13,268
blocker_1135,S003145042,100.000,16,13,268
blocker_1136,S003145042,100.000,16,13,268
blocker_1137,S003145042,100.000,16,13,268
blocker_1138,S002486321,100.000,16,14,75
blocker_1139,S002486321,100.000,16,15,21
blocker_1140,S002486321,100.000,16,15,21
blocker_1141,S003792009,100.000,16,14,75
blocker_1142,S003792009,100.000,16,14,75
blocker_1143,S000933542,100.000,16,14,75
blocker_1144,S000804150,100.000,16,15,21
blocker_1145,S000804150,100.000,16,16,5.8
blocker_1146,S000804150,100.000,16,16,5.8
blocker_1147,S000804150,100.000,16,16,5.8
blocker_1148,S000804150,100.000,16,16,5.8
blocker_1149,S000804150,100.000,16,16,5.8
blocker_1150,S000804150,100.000,16,16,5.8
blocker_1151,S000804150,100.000,16,16,5.8
blocker_1152,S000804150,100.000,16,16,5.8
blocker_1153,S000804150,100.000,16,16,5.8
blocker_1154,S000804150,100.000,16,16,5.8
blocker_1155,S000804150,100.000,16,16,5.8
blocker_1156,S000804150,100.000,16,16,5.8
blocker_1157,S000804150,100.000,16,16,5.8
blocker_1158,S000804150,100.000,16,16,5.8
blocker_1159,S000804150,100.000,16,16,5.8
blocker_1160,S000804150,100.000,16,16,5.8
blocker_1161,S000804150,100.000,16,16,5.8
blocker_1162,S000804150,100.000,16,16,5.8
blocker_1163,S000804150,100.000,16,16,5.8
blocker_1164,S001301129,100.000,16,16,5.8
blocker_1165,S000804150,100.000,16,16,5.8
blocker_1166,S000804150,100.000,16,16,5.8
blocker_1167,S000804150,100.000,16,16,5.8
blocker_1168,S000804150,100.000,16,16,5.8
blocker_1169,S000804150,100.000,16,16,5.8
blocker_1170,S000804150,100.000,16,16,5.8
blocker_1171,S000804150,100.000,16,16,5.8
blocker_1172,S000804150,100.000,16,16,5.8
blocker_1173,S000804150,100.000,16,16,5.8
blocker_1174,S001592179,100.000,16,16,5.8
blocker_1175,S001592179,100.000,16,16,5.8
blocker_1176,S001592179,100.000,16,16,5.8
blocker_1177,S004438746,100.000,16,16,5.8
blocker_1178,S004438746,100.000,16,16,5.8
blocker_1179,S004583588,100.000,16,16,5.8
blocker_1180,S004583588,100.000,16,16,5.8
blocker_1181,S004601235,100.000,16,16,5.8
blocker_1182,S004601235,100.000,16,16,5.8
blocker_1183,S004601235,100.000,16,16,5.8
blocker_1184,S004601235,100.000,16,16,5.8
blocker_1185,S004601235,100.000,16,16,5.8
blocker_1186,S004601235,100.000,16,16,5.8
blocker_1187,S004601235,100.000,16,16,5.8
blocker_1188,S004601235,100.000,16,16,5.8
blocker_1189,S004601235,100.000,16,16,5.8
blocker_1190,S004601235,100.000,16,16,5.8
blocker_1191,S004601235,100.000,16,16,5.8
blocker_1192,S004601235,100.000,16,16,5.8
blocker_1193,S004601235,100.000,16,16,5.8
blocker_1194,S004602260,100.000,16,16,5.8
blocker_1195,S004602260,100.000,16,16,5.8
blocker_1196,S004602260,100.000,16,16,5.8
blocker_1197,S004602263,100.000,16,16,5.8
blocker_1198,S004602263,100.000,16,16,5.8
blocker_1199,S004602263,100.000,16,16,5.8
blocker_1200,S004602263,100.000,16,16,5.8
blocker_1201,S004602263,100.000,16,16,5.8
blocker_1202,S004602263,100.000,16,16,5.8
blocker_1203,S004602263,100.000,16,16,5.8
blocker_1204,S004602263,100.000,16,16,5.8
blocker_1205,S004602263,100.000,16,16,5.8
blocker_1206,S004602263,100.000,16,16,5.8
blocker_1207,S004602263,100.000,16,16,5.8
blocker_1208,S004601235,100.000,16,16,5.8
blocker_1209,S004600853,100.000,16,16,5.8
blocker_1210,S004600853,100.000,16,16,5.8
blocker_1211,S004600853,100.000,16,16,5.8
blocker_1212,S004600853,100.000,16,16,5.8
blocker_1213,S000804150,100.000,16,16,5.8
blocker_1214,S000804150,100.000,16,16,5.8
blocker_1215,S000804150,100.000,16,16,5.8
blocker_1216,S000804150,100.000,16,16,5.8
blocker_1217,S000804150,100.000,16,16,5.8
blocker_1218,S000804150,100.000,16,16,5.8
blocker_1219,S000804150,100.000,16,16,5.8
blocker_1220,S000804150,100.000,16,16,5.8
blocker_1221,S000804150,100.000,16,16,5.8
blocker_1222,S000804150,100.000,16,16,5.8
blocker_1223,S000804150,100.000,16,16,5.8
blocker_1224,S000804150,100.000,16,16,5.8
blocker_1225,S000804150,100.000,16,16,5.8
blocker_1226,S000804150,100.000,16,16,5.8
blocker_1227,S000804150,100.000,16,16,5.8
blocker_1228,S000804150,100.000,16,16,5.8
blocker_1229,S004575482,100.000,16,16,5.8
blocker_1230,S004575482,100.000,16,16,5.8
blocker_1231,S004570686,100.000,16,16,5.8
blocker_1232,S004570686,100.000,16,16,5.8
blocker_1233,S004570686,100.000,16,16,5.8
blocker_1234,S004570686,100.000,16,16,5.8
blocker_1235,S004570686,100.000,16,16,5.8
blocker_1236,S004579617,100.000,16,16,5.8
blocker_1237,S004579356,100.000,16,16,5.8
blocker_1238,S004572692,100.000,16,16,5.8
blocker_1239,S004572692,100.000,16,16,5.8
blocker_1240,S004572692,100.000,16,16,5.8
blocker_1241,S002744107,100.000,16,16,5.8
blocker_1242,S002744107,100.000,16,15,21
blocker_1243,S002029997,100.000,16,15,21
blocker_1244,S002029997,100.000,16,15,21
blocker_1245,S004457025,100.000,16,15,21
blocker_1246,S003451995,100.000,16,15,21
blocker_1247,S003451995,100.000,16,16,5.8
blocker_1248,S003451995,100.000,16,16,5.8
blocker_1249,S002885455,100.000,16,16,5.8
blocker_1250,S004373740,100.000,16,16,5.8
blocker_1251,S004373740,100.000,16,15,21
blocker_1252,S004373740,100.000,16,14,75
blocker_1253,S002398893,100.000,16,13,268
blocker_1254,S001285638,100.000,16,13,268
blocker_1255,S001285638,100.000,16,13,268
blocker_1256,S001285638,100.000,16,13,268
blocker_1257,S001072752,100.000,16,13,268
blocker_1258,S001072752,100.000,16,14,75
blocker_1259,S001072752,100.000,16,15,21
blocker_1260,S001072752,100.000,16,15,21
blocker_1261,S001072752,100.000,16,14,75
blocker_1262,S001072752,100.000,16,13,268
blocker_1263,S002013931,100.000,16,14,75
blocker_1264,S002013931,100.000,16,15,21
blocker_1265,S002013931,100.000,16,15,21
blocker_1266,S001911745,100.000,16,14,75
blocker_1267,S001911745,100.000,16,15,21
blocker_1268,S001911745,100.000,16,15,21
blocker_1269,S001911745,100.000,16,14,75
blocker_1270,S003771997,100.000,16,14,75
blocker_1271,S003771997,100.000,16,14,75
blocker_1272,S003771997,100.000,16,14,75
blocker_1273,S002324356,100.000,16,14,75
blocker_1274,S002324356,100.000,16,14,75
blocker_1275,S002324356,100.000,16,14,75
blocker_1276,S001218603,100.000,16,15,21
blocker_1277,S001218603,100.000,16,15,21
blocker_1278,S002852638,100.000,16,14,75
blocker_1279,S002852638,100.000,16,15,21
blocker_1280,S002852638,100.000,16,15,21
blocker_1281,S002852638,100.000,16,14,75
blocker_1282,S004525456,100.000,16,14,75
blocker_1283,S004525456,100.000,16,14,75
blocker_1284,S003476998,100.000,16,13,268
blocker_1286,S000440653,100.000,16,13,268
blocker_1287,S001000900,100.000,16,13,268
blocker_1288,S001000900,100.000,16,13,268
blocker_1289,S001994440,100.000,16,14,75
blocker_1290,S001994440,100.000,16,14,75
blocker_1291,S001994440,100.000,16,14,75
blocker_1292,S004116614,100.000,16,13,268
blocker_1293,S004513030,100.000,16,13,268
blocker_1294,S004513030,100.000,16,13,268
